Description,Product Size,Manufacturer Name,Brand,Strength,Branding Type,Generic Name,Min Price
Alosetron HCl Tab 0.5 MG (Base Equiv),30,LIFESTAR PHARMA,Lotronex,0.5MG,Generic,Alosetron HCl Tab 0.5 MG (Base Equiv),1.2000
Alprostadil Inj 500 MCG/ML,1 ML X 10,MEITHEAL PHARMACEUTICALS,,500MCG/ML,Generic,Alprostadil Inj 500 MCG/ML,690.5000
Aminocaproic Acid Oral Soln 0.25 GM/ML,236.5 ML,BIOCON PHARMA,Amicar,0.25GM/ML,Generic,Aminocaproic Acid Oral Soln 0.25 GM/ML,0.3300
Aminocaproic Acid Tab 1000 MG,30,BIOCON PHARMA,Amicar,1000MG,Generic,Aminocaproic Acid Tab 1000 MG,6.5100
Amitriptyline HCl Tab 100 MG,100,ACCORD HEALTHCARE,Elavil,100MG,Generic,Amitriptyline HCl Tab 100 MG,0.0200
Amitriptyline HCl Tab 10 MG,1000,LIFESTAR PHARMA,Elavil,10MG,Generic,Amitriptyline HCl Tab 10 MG,0.0100
Amitriptyline HCl Tab 10 MG,1000,RISING PHARMACEUTICALS,Elavil,10MG,Generic,Amitriptyline HCl Tab 10 MG,0.0100
Amlodipine Besylate-Atorvastatin Calcium Tab 5-20 MG,30,APOTEX,Caduet,5-20MG,Generic,Amlodipine Besylate-Atorvastatin Calcium Tab 5-20 MG,0.3900
Amlodipine Besylate-Benazepril HCl Cap 10-40 MG,100,LUPIN PHARMACEUTICALS,Lotrel,10-40MG,Generic,Amlodipine Besylate-Benazepril HCl Cap 10-40 MG,0.1000
Amlodipine Besylate-Benazepril HCl Cap 10-40 MG,100,RISING PHARMACEUTICALS,Lotrel,10-40MG,Generic,Amlodipine Besylate-Benazepril HCl Cap 10-40 MG,0.0700
Amlodipine Besylate-Benazepril HCl Cap 5-20 MG,100,RISING PHARMACEUTICALS,Lotrel,5-20MG,Generic,Amlodipine Besylate-Benazepril HCl Cap 5-20 MG,0.0600
Amlodipine Besylate-Olmesartan Medoxomil Tab 10-40 MG,90,MACLEODS PHARMACEUTICALS,Azor,10-40MG,Generic,Amlodipine Besylate-Olmesartan Medoxomil Tab 10-40 MG,0.1400
Amlodipine Besylate Tab 2.5 MG (Base Equivalent),90,ASCEND LABORATORIES,Norvasc,2.5MG,Generic,Amlodipine Besylate Tab 2.5 MG (Base Equivalent),0.0100
Amnesteem CAPS 10 MG,30,MYLAN,Absorica,10MG,Trademarked,Isotretinoin Cap 10 MG,1.4300
Amoxicillin  K Clavulanate For Susp 200-28.5 MG/5ML,100 ML,HIKMA PHARMACEUTICALS USA,Augmentin,200-28.5MG/5ML,Generic,Amoxicillin & K Clavulanate For Susp 200-28.5 MG/5ML,0.0200
Amoxicillin  K Clavulanate For Susp 200-28.5 MG/5ML,75 ML,HIKMA PHARMACEUTICALS USA,Augmentin,200-28.5MG/5ML,Generic,Amoxicillin & K Clavulanate For Susp 200-28.5 MG/5ML,0.0200
Amoxicillin  K Clavulanate For Susp 400-57 MG/5ML,100 ML,BIONPHARMA,Augmentin,400-57MG/5ML,Generic,Amoxicillin & K Clavulanate For Susp 400-57 MG/5ML,0.0300
Amoxicillin  K Clavulanate For Susp 400-57 MG/5ML,50 ML,HIKMA PHARMACEUTICALS USA,Augmentin,400-57MG/5ML,Generic,Amoxicillin & K Clavulanate For Susp 400-57 MG/5ML,0.0200
Amoxicillin  K Clavulanate Tab 250-125 MG,30,MICRO LABORATORIES,Augmentin,250-125MG,Generic,Amoxicillin & K Clavulanate Tab 250-125 MG,0.8000
Amoxicillin  K Clavulanate Tab 500-125 MG,100,MICRO LABORATORIES,Augmentin,500-125MG,Generic,Amoxicillin & K Clavulanate Tab 500-125 MG,0.1900
Amoxicillin  K Clavulanate Tab 500-125 MG,20,MICRO LABORATORIES,Augmentin,500-125MG,Generic,Amoxicillin & K Clavulanate Tab 500-125 MG,0.2000
Amoxicillin  K Clavulanate Tab 875-125 MG,20,HIKMA PHARMACEUTICALS USA,Augmentin,875-125MG,Generic,Amoxicillin & K Clavulanate Tab 875-125 MG,0.0700
Amoxicillin  K Clavulanate Tab ER 12HR 1000-62.5 MG,28,SANDOZ,Augmentin XR,1000-62.5MG,Generic,Amoxicillin & K Clavulanate Tab ER 12HR 1000-62.5 MG,5.0000
Amoxicillin (Trihydrate) Cap 500 MG,500,SANDOZ,Amoxil,500MG,Generic,Amoxicillin (Trihydrate) Cap 500 MG,0.0600
Amoxicillin (Trihydrate) For Susp 400 MG/5ML,50 ML,AUROBINDO PHARMA,Amoxil,400MG/5ML,Generic,Amoxicillin (Trihydrate) For Susp 400 MG/5ML,0.0300
Ampicillin Cap 500 MG,100,AUROBINDO PHARMA,Omnipen,500MG,Generic,Ampicillin Cap 500 MG,0.1900
Ampicillin Cap 500 MG,100,SANDOZ,Omnipen,500MG,Generic,Ampicillin Cap 500 MG,0.4700
Anagrelide HCl Cap 1 MG,100,TORRENT PHARMACEUTICALS,Agrylin,1MG,Generic,Anagrelide HCl Cap 1 MG,1.9000
Anastrozole Tab 1 MG,30,ACCORD HEALTHCARE,Arimidex,1MG,Generic,Anastrozole Tab 1 MG,0.0500
Anastrozole Tab 1 MG,500,ACCORD HEALTHCARE,Arimidex,1MG,Generic,Anastrozole Tab 1 MG,0.0700
Arformoterol Tartrate Soln Nebu 15 MCG/2ML (Base Equiv),2 ML X 30,LIFESTAR PHARMA,Brovana,15MCG/2ML,Generic,Arformoterol Tartrate Soln Nebu 15 MCG/2ML (Base Equiv),12.4700
Aripiprazole Oral Solution 1 MG/ML,150 ML,SILARX,Abilify,1MG/ML,Generic,Aripiprazole Oral Solution 1 MG/ML,0.1600
Aripiprazole Tab 5 MG,30,MACLEODS PHARMACEUTICALS,Abilify,5MG,Generic,Aripiprazole Tab 5 MG,0.0200
Aspirin Adult Low Dose TBEC 81 MG,1000,NOBLE OTC,Aspirin,81MG,Brand,Aspirin Tab Delayed Release 81 MG,0.0000
Aspirin Tab Delayed Release 325 MG,100,RELIABLE 1 LABS,Aspirin,325MG,Generic,Aspirin Tab Delayed Release 325 MG,0.0200
Atazanavir Sulfate Cap 150 MG (Base Equiv),60,CAMBER PHARMACEUTICALS,Reyataz,150MG,Generic,Atazanavir Sulfate Cap 150 MG (Base Equiv),0.2500
Atazanavir Sulfate Cap 200 MG (Base Equiv),60,CAMBER PHARMACEUTICALS,Reyataz,200MG,Generic,Atazanavir Sulfate Cap 200 MG (Base Equiv),0.2900
Atenolol Tab 100 MG,1000,NIVAGEN PHARMACEUTICALS,Tenormin,100MG,Generic,Atenolol Tab 100 MG,0.0100
Atenolol Tab 25 MG,1000,NIVAGEN PHARMACEUTICALS,Tenormin,25MG,Generic,Atenolol Tab 25 MG,0.0100
Atomoxetine HCl Cap 40 MG (Base Equiv),30,CAMBER PHARMACEUTICALS,Strattera,40MG,Generic,Atomoxetine HCl Cap 40 MG (Base Equiv),0.3800
Atomoxetine HCl Cap 80 MG (Base Equiv),30,CAMBER PHARMACEUTICALS,Strattera,80MG,Generic,Atomoxetine HCl Cap 80 MG (Base Equiv),0.4800
Atorvastatin Calcium Tab 10 MG (Base Equivalent),1000,LIFESTAR PHARMA,Lipitor,10MG,Generic,Atorvastatin Calcium Tab 10 MG (Base Equivalent),0.0100
Atorvastatin Calcium Tab 80 MG (Base Equivalent),1000,BIOCON PHARMA,Lipitor,80MG,Generic,Atorvastatin Calcium Tab 80 MG (Base Equivalent),0.0300
Atorvastatin Calcium Tab 80 MG (Base Equivalent),1000,NOVADOZ PHARMACEUTICALS,Lipitor,80MG,Generic,Atorvastatin Calcium Tab 80 MG (Base Equivalent),0.0300
Atorvastatin Calcium Tab 80 MG (Base Equivalent),90,"DR.REDDY'S LABORATORIES, INC.",Lipitor,80MG,Generic,Atorvastatin Calcium Tab 80 MG (Base Equivalent),0.0300
Atracurium Besylate Preservative Free (PF) IV Soln 50 MG/5ML,5 ML X 10,MEITHEAL PHARMACEUTICALS,Tracrium,50MG/5ML,Generic,Atracurium Besylate Preservative Free (PF) IV Soln 50 MG/5ML,2.0000
Atropine Sulfate Ophth Soln 1%,5 ML,SOMERSET THERAPEUTICS,Isopto Atropine,1%,Generic,Atropine Sulfate Ophth Soln 1%,3.3200
Azathioprine Tab 50 MG,100,RISING PHARMACEUTICALS,Imuran,50MG,Generic,Azathioprine Tab 50 MG,0.0400
Azithromycin Tab 250 MG,6,LUPIN PHARMACEUTICALS,Zithromax,250MG,Generic,Azithromycin Tab 250 MG,0.1700
Baclofen Tab 10 MG,1000,KARTHA PHARMACEUTICALS,Lioresal,10MG,Generic,Baclofen Tab 10 MG,0.0200
Baclofen Tab 20 MG,100,CAMBER PHARMACEUTICALS,Lioresal,20MG,Generic,Baclofen Tab 20 MG,0.0200
Baclofen Tab 20 MG,1000,KARTHA PHARMACEUTICALS,Lioresal,20MG,Generic,Baclofen Tab 20 MG,0.0300
Baclofen Tab 20 MG,500,KARTHA PHARMACEUTICALS,Lioresal,20MG,Generic,Baclofen Tab 20 MG,0.0300
Benazepril HCl Tab 10 MG,100,AVET PHARMACEUTICALS,Lotensin,10MG,Generic,Benazepril HCl Tab 10 MG,0.0200
Benazepril HCl Tab 10 MG,500,AVET PHARMACEUTICALS,Lotensin,10MG,Generic,Benazepril HCl Tab 10 MG,0.0300
Benazepril HCl Tab 20 MG,100,AVET PHARMACEUTICALS,Lotensin,20MG,Generic,Benazepril HCl Tab 20 MG,0.0400
Benazepril HCl Tab 20 MG,500,AVET PHARMACEUTICALS,Lotensin,20MG,Generic,Benazepril HCl Tab 20 MG,0.0400
Benazepril HCl Tab 5 MG,100,AVET PHARMACEUTICALS,Lotensin,5MG,Generic,Benazepril HCl Tab 5 MG,0.0100
Benzonatate Cap 100 MG,100,ZYDUS PHARMACEUTICALS (USA),Tessalon Perles,100MG,Generic,Benzonatate Cap 100 MG,0.0400
Betamethasone Dipropionate Augmented Oint 0.05%,15 GM,SANDOZ,Diprolene AF,0.05%,Generic,Betamethasone Dipropionate Augmented Oint 0.05%,0.8600
Betamethasone Valerate Aerosol Foam 0.12%,100 GM,PADAGIS,Luxiq,0.12%,Generic,Betamethasone Valerate Aerosol Foam 0.12%,0.4900
Betamethasone Valerate Aerosol Foam 0.12%,50 GM,PADAGIS,Luxiq,0.12%,Generic,Betamethasone Valerate Aerosol Foam 0.12%,0.2000
Betamethasone Valerate Cream 0.1% (Base Equivalent),15 GM,SANDOZ,Valisone,0.1%,Generic,Betamethasone Valerate Cream 0.1% (Base Equivalent),0.6500
Betamethasone Valerate Oint 0.1% (Base Equivalent),15 GM,COSETTE PHARMACEUTICALS,Valisone,0.1%,Generic,Betamethasone Valerate Oint 0.1% (Base Equivalent),0.4200
Betamethasone Valerate Oint 0.1% (Base Equivalent),45 GM,COSETTE PHARMACEUTICALS,Valisone,0.1%,Generic,Betamethasone Valerate Oint 0.1% (Base Equivalent),0.2100
Bisacodyl EC TBEC 5 MG,100,GERI-CARE,Dulcolax,5MG,Brand,Bisacodyl Tab Delayed Release 5 MG,0.0100
Bisacodyl EC TBEC 5 MG,25,GERI-CARE,Dulcolax,5MG,Brand,Bisacodyl Tab Delayed Release 5 MG,0.0400
Bisacodyl Suppos 10 MG,30,RISING PHARMACEUTICALS,Dulcolax,10MG,Generic,Bisacodyl Suppos 10 MG,0.0700
Bisoprolol Fumarate Tab 10 MG,30,UNICHEM PHARMACEUTICALS,Zebeta,10MG,Generic,Bisoprolol Fumarate Tab 10 MG,0.0400
Bisoprolol  Hydrochlorothiazide Tab 10-6.25 MG,100,EDENBRIDGE PHARMACEUTICALS,Ziac,10-6.25MG,Generic,Bisoprolol & Hydrochlorothiazide Tab 10-6.25 MG,0.0400
Bisoprolol  Hydrochlorothiazide Tab 10-6.25 MG,500,EDENBRIDGE PHARMACEUTICALS,Ziac,10-6.25MG,Generic,Bisoprolol & Hydrochlorothiazide Tab 10-6.25 MG,0.0600
Bisoprolol  Hydrochlorothiazide Tab 2.5-6.25 MG,100,EDENBRIDGE PHARMACEUTICALS,Ziac,2.5-6.25MG,Generic,Bisoprolol & Hydrochlorothiazide Tab 2.5-6.25 MG,0.0800
Bisoprolol  Hydrochlorothiazide Tab 2.5-6.25 MG,30,GLENMARK PHARMACEUTICALS,Ziac,2.5-6.25MG,Generic,Bisoprolol & Hydrochlorothiazide Tab 2.5-6.25 MG,0.0500
Bisoprolol  Hydrochlorothiazide Tab 2.5-6.25 MG,30,UNICHEM PHARMACEUTICALS,Ziac,2.5-6.25MG,Generic,Bisoprolol & Hydrochlorothiazide Tab 2.5-6.25 MG,0.0400
Bisoprolol  Hydrochlorothiazide Tab 2.5-6.25 MG,500,EDENBRIDGE PHARMACEUTICALS,Ziac,2.5-6.25MG,Generic,Bisoprolol & Hydrochlorothiazide Tab 2.5-6.25 MG,0.0800
Bisoprolol  Hydrochlorothiazide Tab 5-6.25 MG,100,GLENMARK PHARMACEUTICALS,Ziac,5-6.25MG,Generic,Bisoprolol & Hydrochlorothiazide Tab 5-6.25 MG,0.0400
Bisoprolol  Hydrochlorothiazide Tab 5-6.25 MG,500,GLENMARK PHARMACEUTICALS,Ziac,5-6.25MG,Generic,Bisoprolol & Hydrochlorothiazide Tab 5-6.25 MG,0.0400
Bleomycin Sulfate For Inj 15 Unit,1,MEITHEAL PHARMACEUTICALS,,15UNIT,Generic,Bleomycin Sulfate For Inj 15 Unit,18.7700
Bortezomib For Inj 3.5 MG,1,NOVADOZ PHARMACEUTICALS,Velcade,3.5MG,Generic,Bortezomib For Inj 3.5 MG,3.7600
Brimonidine Tartrate Ophth Soln 0.2%,15 ML,SOMERSET THERAPEUTICS,Alphagan P,0.2%,Generic,Brimonidine Tartrate Ophth Soln 0.2%,0.3200
Brimonidine Tartrate-Timolol Maleate Ophth Soln 0.2-0.5%,10 ML,APOTEX,Combigan,0.2-0.5%,Generic,Brimonidine Tartrate-Timolol Maleate Ophth Soln 0.2-0.5%,3.7300
Brimonidine Tartrate-Timolol Maleate Ophth Soln 0.2-0.5%,10 ML,GLENMARK PHARMACEUTICALS,Combigan,0.2-0.5%,Generic,Brimonidine Tartrate-Timolol Maleate Ophth Soln 0.2-0.5%,1.2700
Bromfenac Sodium Ophth Soln 0.07% (Base Equivalent),3 ML,DR. REDDY'S LABORATORIES,Prolensa,0.07%,Generic,Bromfenac Sodium Ophth Soln 0.07% (Base Equivalent),7.8700
Bromfenac Sodium Ophth Soln 0.07% (Base Equivalent),3 ML,LUPIN PHARMACEUTICALS,Prolensa,0.07%,Generic,Bromfenac Sodium Ophth Soln 0.07% (Base Equivalent),22.1600
Bromocriptine Mesylate Tab 2.5 MG (Base Equivalent),30,PADAGIS,Parlodel,2.5MG,Generic,Bromocriptine Mesylate Tab 2.5 MG (Base Equivalent),0.9600
Budesonide Delayed Release Particles Cap 3 MG,100,PADAGIS,Entocort EC,3MG,Generic,Budesonide Delayed Release Particles Cap 3 MG,0.3900
Budesonide Inhalation Susp 0.25 MG/2ML,2 ML X 30,NEPHRON PHARMACEUTICALS CORP.,Pulmicort,0.25MG/2ML,Generic,Budesonide Inhalation Susp 0.25 MG/2ML,15.5000
Bupivacaine HCl Preservative Free (PF) Inj 0.25%,10 ML,MEITHEAL PHARMACEUTICALS,Marcaine,0.25%,Generic,Bupivacaine HCl Preservative Free (PF) Inj 0.25%,0.0700
Bupivacaine HCl Preservative Free (PF) Inj 0.5%,10 ML,MEITHEAL PHARMACEUTICALS,Marcaine,0.5%,Generic,Bupivacaine HCl Preservative Free (PF) Inj 0.5%,0.0700
Bupivacaine HCl Preservative Free (PF) Inj 0.75%,10 ML,MEITHEAL PHARMACEUTICALS,Marcaine,0.75%,Generic,Bupivacaine HCl Preservative Free (PF) Inj 0.75%,0.0700
Bupropion HCl Tab ER 12HR 100 MG,100,CAMBER PHARMACEUTICALS,Wellbutrin SR,100MG,Generic,Bupropion HCl Tab ER 12HR 100 MG,0.0400
Buspirone HCl Tab 30 MG,500,AVET PHARMACEUTICALS,Buspar,30MG,Generic,Buspirone HCl Tab 30 MG,0.0400
Buspirone HCl Tab 30 MG,60,AVET PHARMACEUTICALS,Buspar,30MG,Generic,Buspirone HCl Tab 30 MG,0.0300
Buspirone HCl Tab 30 MG,60,OXFORD PHARMACEUTICALS,Buspar,30MG,Generic,Buspirone HCl Tab 30 MG,0.0500
Buspirone HCl Tab 5 MG,100,AVET PHARMACEUTICALS,Buspar,5MG,Generic,Buspirone HCl Tab 5 MG,0.0100
Cabergoline Tab 0.5 MG,8,SOLA PHARMACEUTICALS,Dostinex,0.5MG,Generic,Cabergoline Tab 0.5 MG,0.5600
Candesartan Cilexetil Tab 16 MG,30,MACLEODS PHARMACEUTICALS,Atacand,16MG,Generic,Candesartan Cilexetil Tab 16 MG,0.2700
Candesartan Cilexetil Tab 32 MG,30,MACLEODS PHARMACEUTICALS,Atacand,32MG,Generic,Candesartan Cilexetil Tab 32 MG,0.3100
Candesartan Cilexetil Tab 32 MG,90,MACLEODS PHARMACEUTICALS,Atacand,32MG,Generic,Candesartan Cilexetil Tab 32 MG,0.2800
Candesartan Cilexetil Tab 8 MG,30,MACLEODS PHARMACEUTICALS,Atacand,8MG,Generic,Candesartan Cilexetil Tab 8 MG,0.3100
Capecitabine Tab 150 MG,60,CIPLA USA,Xeloda,150MG,Generic,Capecitabine Tab 150 MG,0.0600
Capsaicin Cream CREA 0.1 %,57 GM,false,Capsagel,0.1%,Generic,,0.0800
Capsaid ES Arthritis Relief CREA 0.1 %,42.5 GM,NOBLE OTC,Zostrix,0.1%,Brand,Capsaicin Cream 0.1%,0.0500
Captopril  Hydrochlorothiazide Tab 25-15 MG,90,RISING PHARMACEUTICALS,Capozide,25-15MG,Generic,Captopril & Hydrochlorothiazide Tab 25-15 MG,0.7800
Captopril Tab 25 MG,100,HIKMA PHARMACEUTICALS USA,Capoten,25MG,Generic,Captopril Tab 25 MG,0.1300
Carbamazepine Tab 200 MG,1000,TORRENT PHARMACEUTICALS,Tegretol,200MG,Generic,Carbamazepine Tab 200 MG,0.0300
Carbidopa-Levodopa-Entacapone Tabs 31.25-125-200 MG,100,SANDOZ,Stalevo,31.25-125-200MG,Generic,Carbidopa-Levodopa-Entacapone Tabs 31.25-125-200 MG,0.4000
Carbidopa  Levodopa Tab ER 50-200 MG,100,SUN PHARMACEUTICALS,Sinemet CR,50-200MG,Generic,Carbidopa & Levodopa Tab ER 50-200 MG,0.0600
Carboplatin IV Soln 450 MG/45ML,45 ML,ACCORD HEALTHCARE,Paraplatin,450MG/45ML,Generic,Carboplatin IV Soln 450 MG/45ML,0.4500
Carvedilol Phosphate Cap ER 24HR 40 MG,30,AMNEAL PHARMACEUTICALS,Coreg,40MG,Generic,Carvedilol Phosphate Cap ER 24HR 40 MG,3.7800
Carvedilol Tab 25 MG,500,AUROBINDO PHARMA,Coreg,25MG,Generic,Carvedilol Tab 25 MG,0.0200
Carvedilol Tab 6.25 MG,500,AUROBINDO PHARMA,Coreg,6.25MG,Generic,Carvedilol Tab 6.25 MG,0.0100
Cefadroxil For Susp 250 MG/5ML,100 ML,RISING PHARMACEUTICALS,Duricef,250MG/5ML,Generic,Cefadroxil For Susp 250 MG/5ML,0.0300
Cefdinir For Susp 125 MG/5ML,100 ML,AUROBINDO PHARMA,Omnicef,125MG/5ML,Generic,Cefdinir For Susp 125 MG/5ML,0.0600
Cefdinir For Susp 250 MG/5ML,100 ML,AUROBINDO PHARMA,Omnicef,250MG/5ML,Generic,Cefdinir For Susp 250 MG/5ML,0.1200
Cefdinir For Susp 250 MG/5ML,60 ML,AUROBINDO PHARMA,Omnicef,250MG/5ML,Generic,Cefdinir For Susp 250 MG/5ML,0.1500
Cefprozil For Susp 250 MG/5ML,100 ML,RISING PHARMACEUTICALS,Cefzil,250MG/5ML,Generic,Cefprozil For Susp 250 MG/5ML,0.0400
Cefprozil Tab 250 MG,100,RISING PHARMACEUTICALS,Cefzil,250MG,Generic,Cefprozil Tab 250 MG,0.2100
Cefuroxime Axetil Tab 500 MG,20,RISING PHARMACEUTICALS,CEFTIN,500MG,Generic,Cefuroxime Axetil Tab 500 MG,0.2700
Cefuroxime Axetil Tab 500 MG,60,RISING PHARMACEUTICALS,CEFTIN,500MG,Generic,Cefuroxime Axetil Tab 500 MG,0.2600
Cephalexin Cap 250 MG,100,AUROBINDO PHARMA,Keflex,250MG,Generic,Cephalexin Cap 250 MG,0.0300
Cephalexin Cap 250 MG,500,AUROBINDO PHARMA,Keflex,250MG,Generic,Cephalexin Cap 250 MG,0.0300
Cephalexin Cap 500 MG,500,AUROBINDO PHARMA,Keflex,500MG,Generic,Cephalexin Cap 500 MG,0.0800
Cephalexin For Susp 125 MG/5ML,100 ML,ASCEND LABORATORIES,Keflex,125MG/5ML,Generic,Cephalexin For Susp 125 MG/5ML,0.0300
Cephalexin For Susp 250 MG/5ML,100 ML,LUPIN PHARMACEUTICALS,Keflex,250MG/5ML,Generic,Cephalexin For Susp 250 MG/5ML,0.0500
Cephalexin Tab 500 MG,100,AUROBINDO PHARMA,Keflex,500MG,Generic,Cephalexin Tab 500 MG,1.4800
Cetirizine HCl Oral Soln 1 MG/ML (5 MG/5ML),480 ML,PHARMACEUTICAL ASSOCIATES,Zyrtec,5MG/5ML,Generic,Cetirizine HCl Oral Soln 1 MG/ML (5 MG/5ML),0.1700
Cetirizine HCl Tab 10 MG,300,PERRIGO,Zyrtec,10MG,Generic,Cetirizine HCl Tab 10 MG,0.0200
Childrens Ibuprofen SUSP 100 MG/5ML,118 ML,PADAGIS,Children's Motrin,100MG/5ML,Brand,Ibuprofen Susp 100 MG/5ML,0.0300
Chlorhexidine Gluconate Soln 4%,236 ML,RISING PHARMACEUTICALS,PERIDEX,4%,Generic,Chlorhexidine Gluconate Soln 4%,0.0200
Chlorhexidine Gluconate Soln 4%,473 ML,RISING PHARMACEUTICALS,PERIDEX,4%,Generic,Chlorhexidine Gluconate Soln 4%,0.0200
Chlorpromazine HCl Tab 50 MG,100,GLENMARK PHARMACEUTICALS,Thorazine,50MG,Generic,Chlorpromazine HCl Tab 50 MG,0.0800
Chlorthalidone Tab 25 MG,1000,"DR.REDDY'S LABORATORIES, INC.",Thalitone,25MG,Generic,Chlorthalidone Tab 25 MG,0.0500
Chlorthalidone Tab 25 MG,1000,LIFESTAR PHARMA,Thalitone,25MG,Generic,Chlorthalidone Tab 25 MG,0.0400
Chlorthalidone Tab 50 MG,100,SUN PHARMACEUTICALS,Thalitone,50MG,Generic,Chlorthalidone Tab 50 MG,0.0200
Chlorzoxazone Tab 375 MG,100,RISING PHARMACEUTICALS,Lorzone,375MG,Generic,Chlorzoxazone Tab 375 MG,0.3600
Cinacalcet HCl Tab 90 MG (Base Equiv),30,CAMBER PHARMACEUTICALS,Sensipar,90MG,Generic,Cinacalcet HCl Tab 90 MG (Base Equiv),0.4300
Cisatracurium Besylate IV Soln 20 MG/10ML (2 MG/ML),10 ML X 10,MEITHEAL PHARMACEUTICALS,Nimbex,20MG/10ML,Generic,Cisatracurium Besylate IV Soln 20 MG/10ML (2 MG/ML),1.4200
Cisatracurium Besylate (PF) IV Soln 200 MG/20ML (10 MG/ML),20 ML X 10,MEITHEAL PHARMACEUTICALS,Nimbex,200MG/20ML,Generic,Cisatracurium Besylate (PF) IV Soln 200 MG/20ML (10 MG/ML),3.2300
Clarithromycin For Susp 250 MG/5ML,50 ML,SANDOZ,Biaxin,250MG/5ML,Generic,Clarithromycin For Susp 250 MG/5ML,1.6900
Clever Chek System KIT w/Device,1,SIMPLE DIAGNOSTICS,,,Trademarked,*Blood Glucose Monitoring Kit w/ Device***,6.4400
